metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
iterations,1734895407,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895407,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895407,60000.289700,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895407,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895407,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895407,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895407,0.183700,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895407,41088.419100,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895407,18911.686900,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895407,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
data_sent,1734895407,144.000000,,,,,,,,,default,,,,,,,
data_received,1734895407,36000.000000,,,,,,,,,default,,,,,,,
vus,1734895407,45.000000,,,,,,,,,,,,,,,,
vus_max,1734895407,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895407,467.000000,,,,,,,,,default,,,,,,,
data_received,1734895407,151200.000000,,,,,,,,,default,,,,,,,
data_sent,1734895408,559.000000,,,,,,,,,default,,,,,,,
data_received,1734895408,195840.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895408,61002.330000,,,,,,,,,default,,,,,,,
iterations,1734895408,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895408,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895408,60000.268200,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895408,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895408,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895408,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895408,0.410500,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895408,59999.857700,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895408,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895408,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
data_sent,1734895408,319.000000,,,,,,,,,default,,,,,,,
data_received,1734895408,139680.000000,,,,,,,,,default,,,,,,,
vus,1734895408,42.000000,,,,,,,,,,,,,,,,
vus_max,1734895408,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895408,533.000000,,,,,,,,,default,,,,,,,
data_received,1734895408,204480.000000,,,,,,,,,default,,,,,,,
data_sent,1734895409,74.000000,,,,,,,,,default,,,,,,,
data_received,1734895409,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895409,61002.411200,,,,,,,,,default,,,,,,,
iterations,1734895409,1.000000,,,,,,,,,default,,,,,,,
data_sent,1734895409,39.000000,,,,,,,,,default,,,,,,,
data_received,1734895409,0.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895409,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895409,60000.508800,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895409,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895409,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895409,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895409,0.509000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895409,502.277900,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895409,59497.721900,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895409,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
vus,1734895409,39.000000,,,,,,,,,,,,,,,,
vus_max,1734895409,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895410,791.000000,,,,,,,,,default,,,,,,,
data_received,1734895410,262080.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895410,61001.413000,,,,,,,,,default,,,,,,,
iterations,1734895410,1.000000,,,,,,,,,default,,,,,,,
vus,1734895410,38.000000,,,,,,,,,,,,,,,,
vus_max,1734895410,120.000000,,,,,,,,,,,,,,,,
vus,1734895411,38.000000,,,,,,,,,,,,,,,,
vus_max,1734895411,120.000000,,,,,,,,,,,,,,,,
http_reqs,1734895411,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895411,60000.423600,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895411,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895411,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895411,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895411,0.547500,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895411,59999.876100,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895411,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895411,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
vus,1734895412,38.000000,,,,,,,,,,,,,,,,
vus_max,1734895412,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895412,281.000000,,,,,,,,,default,,,,,,,
data_received,1734895412,95040.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895412,61003.567500,,,,,,,,,default,,,,,,,
iterations,1734895412,1.000000,,,,,,,,,default,,,,,,,
vus,1734895413,37.000000,,,,,,,,,,,,,,,,
vus_max,1734895413,120.000000,,,,,,,,,,,,,,,,
http_reqs,1734895414,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895414,60001.214300,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895414,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895414,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895414,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895414,0.361700,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895414,28398.738600,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895414,31602.114000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895414,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
vus,1734895414,37.000000,,,,,,,,,,,,,,,,
vus_max,1734895414,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895415,582.000000,,,,,,,,,default,,,,,,,
data_received,1734895415,194400.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895415,61004.020400,,,,,,,,,default,,,,,,,
iterations,1734895415,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895415,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895415,60000.337300,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895415,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895415,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895415,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895415,0.250800,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895415,60000.086500,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895415,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895415,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
vus,1734895415,36.000000,,,,,,,,,,,,,,,,
vus_max,1734895415,120.000000,,,,,,,,,,,,,,,,
http_reqs,1734895415,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895415,60000.245800,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895415,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895415,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895415,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895415,0.668700,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895415,59999.577100,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895415,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895415,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
data_sent,1734895416,71.000000,,,,,,,,,default,,,,,,,
data_received,1734895416,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895416,61001.590400,,,,,,,,,default,,,,,,,
iterations,1734895416,1.000000,,,,,,,,,default,,,,,,,
vus,1734895416,35.000000,,,,,,,,,,,,,,,,
vus_max,1734895416,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895416,246.000000,,,,,,,,,default,,,,,,,
data_received,1734895416,87840.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895416,61002.526800,,,,,,,,,default,,,,,,,
iterations,1734895416,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895416,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895416,60000.810400,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895416,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895416,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895416,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895416,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895416,42631.992400,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895416,17368.818000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895416,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
vus,1734895417,34.000000,,,,,,,,,,,,,,,,
vus_max,1734895417,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895417,359.000000,,,,,,,,,default,,,,,,,
data_received,1734895417,115200.000000,,,,,,,,,default,,,,,,,
data_sent,1734895417,696.000000,,,,,,,,,default,,,,,,,
data_received,1734895417,252000.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895417,61003.058800,,,,,,,,,default,,,,,,,
iterations,1734895417,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895417,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895417,60000.656100,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895417,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
